start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,fuel_constraints_other,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,wash_constraints_other,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,wash_constraints_other_001,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_version_,_id,_uuid,_submission_time,_validation_status,_index
2019-08-29T13:37:38.365+03:00,2019-08-29T13:41:53.936+03:00,8/29/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,8/27/2019,محمد,TYF,,YE18,YE1824,"Azzuraibah, City Market",Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,380,380,,,YE18,Wholesaler,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,yes,other,0,0,0,0,1,0,Lack of oil derivatives,,,,,,,,yes,no,yes,yes,no,no,Oil derivatives are only available in the black market,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66123327,183b918e-97c1-4f59-8c7b-b8bc912dd88b,2019-08-29T11:08:34,,111
2019-08-27T09:31:34.801+03:00,2019-08-27T09:37:53.519+03:00,8/27/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/22/2019,Na'amah,SCI,,YE15,YE1522,Ala'ain,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,500,500,,,yes,yes,,450,450,,,YE24,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65850425,9e2bdc9f-02ba-41f2-969c-70259ae8619b,2019-08-27T06:37:57,,22
2019-09-06T19:22:36.006+03:00,2019-09-06T19:28:04.863+03:00,9/6/2019,ee.humanitarianresponse.info:Hy3MrD9pyzhmdD0A,9/3/2019,Muaath,SI,,YE15,YE1505,Almokha,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,410,410,,,yes,yes,,410,410,,,YE24,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,200,200,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,400,400,,,YE24,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,Normally no water trucking in Almokha,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66958369,9e4bff40-2b46-494a-a306-bf810e90cd8b,2019-09-06T16:28:13,,154
2019-08-29T13:52:05.399+03:00,2019-08-29T13:56:15.283+03:00,8/29/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,8/28/2019,محمد,TYF,,YE18,YE1824,Ashabareeq,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,yes,other,0,0,0,0,1,0,Lack of oil derivatives,,,,,,,,yes,no,yes,yes,no,no,Oil derivatives are only available in the black market,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66123355,97a54ad7-8748-450c-acc3-5c69d5e5c93a,2019-08-29T11:08:43,,114
2019-08-28T08:48:18.855+03:00,2019-08-28T08:52:27.491+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/25/2019,Aseel,SCI,,YE29,YE2915,Amran city,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,900,1,,6,yes,4500,6500,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,585,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,yes,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65963371,9fd74290-2f91-4753-97bd-786e2f284494,2019-08-28T05:52:29,,33
2019-08-28T11:05:32.134+03:00,2019-08-28T11:08:41.120+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/23/2019,Mohammed,SCI,,YE25,YE2515,Alfaioosh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,400,400,,,YE24,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65975198,a030a5c5-f993-4a0a-a3a9-c15fde00452f,2019-08-28T08:08:42,,1
2019-08-28T13:07:27.243+03:00,2019-08-28T14:35:43.115+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/23/2019,Khaldoon,SCI,,YE24,YE2408,Al Arish,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Public,Other,no,5000,5,,5,yes,25000,28000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66000368,a52304ca-1eee-4f0c-ae08-7e14583669b2,2019-08-28T11:35:49,,72
2019-08-28T12:47:24.759+03:00,2019-08-28T12:54:28.347+03:00,8/28/2019,ee.humanitarianresponse.info:ZRumN4jsQGNW1bND,8/22/2019,Khaldoon,SCI,,YE24,YE2408,Althaqafah,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,yes,yes,,150,150,,,yes,no,200,150,75,,,yes,yes,,500,500,,,YE24,Do_not_know,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,yes,dmg_infra_sorrounding move_restriction other,0,1,0,1,1,0,There was a conflict before Eid,electrical,0,1,0,0,0,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65985644,a69d5ae7-7bb9-4b0e-a19e-98f42149132d,2019-08-28T09:54:36,,68
2019-08-27T14:48:12.084+03:00,2019-08-27T15:01:34.673+03:00,8/27/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/22/2019,Na'ama,SCI,,YE15,YE1521,Al-Namasha,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Mobile_money,0,1,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,150,150,,,yes,no,600,625,83,,,yes,no,4620,3400,74,,,yes,yes,,500,500,,,YE15,Do_not_know,7,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,586,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65883990,a81c8075-3b74-4e07-90c7-504dd2c5fdd3,2019-08-27T12:01:40,,29
2019-08-29T14:00:34.958+03:00,2019-08-29T14:03:42.598+03:00,8/29/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,8/28/2019,محمد,TYF,,YE18,YE1824,"Al Mudun , Public Market",Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,yes,other,0,0,0,0,1,0,Oil derivatives are only available in the black market,,,,,,,,yes,no,yes,yes,no,no,Oil derivatives are only available in the black market,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66123363,7eaea778-1067-4354-99f8-cb189dbb1bc0,2019-08-29T11:08:45,,116
2019-08-28T18:43:45.386+03:00,2019-08-28T19:01:09.142+03:00,8/28/2019,ee.humanitarianresponse.info:2bJa409xXQb36DYZ,8/28/2019,فتحية,TYF,,YE15,YE1508,Albairein,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,425,425,,,YE25,2,Price_inflation Insecurity_and_instability Other_see_next_question,1,0,0,1,0,0,0,1,0,0,0,Big traders dominate the black market and the trader's inability to buy from the oil company,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road,1,0,0,0,0,,yes,yes,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66044977,abbc7388-dee3-4b0f-9ab2-dbdbd4553be4,2019-08-28T16:36:12,,81
2019-09-01T20:27:10.066+03:00,2019-09-01T20:32:30.875+03:00,9/1/2019,ee.humanitarianresponse.info:rskzjc4d29iBN0nk,8/28/2019,أكرم,TYF,,YE11,YE1107,Addaleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE11,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66392309,afcb3557-3f93-4fc1-83dc-bf742276e8ef,2019-09-01T18:11:34,,134
2019-08-28T11:15:32.538+03:00,2019-08-28T11:22:48.164+03:00,8/28/2019,ee.humanitarianresponse.info:ZRumN4jsQGNW1bND,8/23/2019,Khaldoon,SCI,,YE24,YE2404,Alsoouq Alqadeem,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,dmg_infra_sorrounding move_restriction other,0,1,0,1,1,0,There was a conflict before Eid,electrical,0,1,0,0,0,,no,no,yes,no,yes,no,This market does not have fuel,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65976080,afd049a7-0fe2-4a6f-9464-446e4c4fe488,2019-08-28T08:22:55,,55
2019-08-22T08:33:52.699+03:00,2019-08-22T08:41:04.167+03:00,8/22/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,8/21/2019,محمد,NFDHR,,YE14,YE1413,Radda rural Market 1,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1400,5,,7,yes,4500,7000,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,,yes,580,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65393704,b0b40607-28f5-4918-925b-9d275bbb3ce5,2019-08-22T05:41:12,,7
2019-08-27T14:40:07.614+03:00,2019-08-27T14:48:10.834+03:00,8/27/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/22/2019,Na'ama,SCI,,YE15,YE1521,Al-Nashama,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,not provide fuel in this market,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65882458,b29fcb8f-2136-48ef-aa54-c4100858c446,2019-08-27T11:48:15,,28
2019-08-28T12:05:41.475+03:00,2019-08-28T12:27:46.008+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/22/2019,Yassin,SCI,,YE25,YE2508,Al-Milah,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE25,Do_not_know,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,592,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65983164,b364200a-516a-4257-b61f-136bd35e64a6,2019-08-28T09:27:49,,65
2019-08-28T08:43:13.973+03:00,2019-08-28T08:48:18.578+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/25/2019,Aseel,SCI,,YE29,YE2915,Amran city,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,400,400,,,yes,yes,,150,150,,,yes,no,110,100,91,,,yes,yes,,450,450,,,YE23,Do_not_know,2,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,yes,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65962982,b3eda8a0-53d4-49be-9307-facc61f314b9,2019-08-28T05:48:20,,32
2019-08-24T22:00:05.244+03:00,2019-08-24T22:04:48.720+03:00,8/24/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,8/23/2019,محمد,NFDHR,,YE23,YE2307,Matnah Rural Market 1,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Transportation_issues,1,1,1,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1400,5,,7,yes,4500,7500,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,yes,580,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical water,1,1,1,0,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66464181,b496c18a-1a16-42ce-b67c-3ceac9dbfdf8,2019-09-02T12:30:42,,140
2019-08-28T09:38:17.188+03:00,2019-08-28T09:43:39.398+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/25/2019,Aseel,SCI,,YE29,YE2912,Ba'ar Ayad,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,7,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65968215,b5a0c4d4-7a53-4b79-9ef5-5cea8345aaa6,2019-08-28T06:45:29,,43
2019-09-01T19:35:51.541+03:00,2019-09-01T19:44:14.921+03:00,9/1/2019,ee.humanitarianresponse.info:rskzjc4d29iBN0nk,8/27/2019,Akram,TYF,,YE11,YE1107,Mafraq Habeish,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,360,,,yes,yes,,430,430,,,YE18,7,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66392395,b714209f-40f1-4a4c-9eee-b5e57e011f7e,2019-09-01T18:15:14,,136
2019-08-27T22:22:35.894+03:00,2019-08-27T22:31:51.823+03:00,8/27/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,8/27/2019,Ibraheem,NRC,,YE17,YE1715,Al Qatf Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,6,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,no,500,500,100,,,yes,yes,,550,550,,,YE17,Vendor,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,3500,25,,25,yes,15000,18000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,582,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,non,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65966602,b746c0d6-6881-4c54-924f-887c0aa5ac1d,2019-08-28T06:25:05,,38
2019-09-08T13:55:56.632+03:00,2019-09-08T19:52:57.805+03:00,9/8/2019,ee.humanitarianresponse.info:kMjgMsIVGJjqT6Nk,9/8/2019,سماح الخضر,DRC,,YE21,YE2113,Ateq Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,420,420,,,YE19,7,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE21,Wholesaler,2,Insecurity_and_instability Supply_shortage,0,0,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,no,1500,18,,18,yes,15000,20000,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,,yes,607,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,67282124,b78878c2-3feb-43e0-9ef8-5123b4acdf61,2019-09-10T09:08:39,,164
2019-09-01T19:58:44.190+03:00,2019-09-01T20:04:23.708+03:00,9/1/2019,ee.humanitarianresponse.info:rskzjc4d29iBN0nk,8/27/2019,أكرم,TYF,,YE11,YE1107,Mafraq Habeish,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,7,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66392299,b98f9cf3-92cc-413f-b72e-747444072cd2,2019-09-01T18:11:27,,129
