X.U.FEFF.start_,end_,today_,deviceid_,date_survey_All,enumerator_id_All,select_one_organization_name_All,org_name_other_All,governorate_ID_All,district_ID_All,market_name_All,type_area_All,password_incorrect_,password_incorrect,fuel_prices_All,cash_feasibility_fuel_All,cash_feasibility_fuel_All.Cash,cash_feasibility_fuel_All.Mobile_money,cash_feasibility_fuel_All.Credit_debit_Card,cash_feasibility_fuel_All.Prepaid_cards,cash_feasibility_fuel_All.Credit,cash_feasibility_fuel_All.Vouchers,cash_feasibility_fuel_All.Bartering,cash_feasibility_fuel_All.Other,cash_feasibility_fuel_All.Do_not_know,Other_cash_feasibility_fuel_All,sell_petrol_All,quantity_1L_petrol_All,quantity_other_petrol_All,price_petrol_All,calc_price_petrol_All,price_petrol_normalised_All,price_petrol_display_All,sell_diesel_All,quantity_1L_diesel_All,quantity_other_diesel_All,price_diesel_All,calc_price_diesel_All,price_diesel_normalised_All,price_diesel_display_All,fuel_gov_origin_All,fuel_restock_days_min_All,fuel_constraints_multiple_All,fuel_constraints_multiple_All.Price_inflation,fuel_constraints_multiple_All.Liquidity_shortage,fuel_constraints_multiple_All.Shortage_of_demand,fuel_constraints_multiple_All.Insecurity_and_instability,fuel_constraints_multiple_All.Supply_shortage,fuel_constraints_multiple_All.Government_regulations,fuel_constraints_multiple_All.Transportation_issues,fuel_constraints_multiple_All.Other_see_next_question,fuel_constraints_multiple_All.Do_not_know,fuel_constraints_multiple_All.No_constraints,fuel_constraints_multiple_All.Vendor_did_not_answer,fuel_constraints_other_All,password_incorrect_001,password_incorrect_002,wash_list_All,wash_prices_All,cash_feasibility_wash_All,cash_feasibility_wash_All.Cash,cash_feasibility_wash_All.Mobile_money,cash_feasibility_wash_All.Credit_debit_Card,cash_feasibility_wash_All.Prepaid_cards,cash_feasibility_wash_All.Credit,cash_feasibility_wash_All.Vouchers,cash_feasibility_wash_All.Bartering,cash_feasibility_wash_All.Other,cash_feasibility_wash_All.Do_not_know,Other_cash_feasibility_wash_All,sell_bottled_water_All,quantity_0.75L_All,bottled_quantity_other_All,price_bottled_water_All,calc_price_bottled_water_All,price_bottled_water_normalised_All,price_bottled_water_display_All,sell_treated_water_All,quantity_10L_All,treated_quantity_other_All,price_treated_water_All,calc_price_treated_water_All,price_treated_water_normalised_All,price_treated_water_display_All,other_water_comments_All,sell_soap_All,quantity_1bar_All,soap_quantity_other_All,price_soap_All,calc_price_soap_All,price_soap_normalised_All,price_soap_display_All,sell_laundry_powder_All,quantity_100g_All,laundry_quantity_other_All,price_laundry_powder_All,calc_price_laundry_All,price_laundry_powder_normalised_All,price_laundry_powder_display_All,sell_sanitary_napkins_All,quantity_10units_All,napkins_quantity_other_All,price_sanitary_napkins_All,calc_price_sanitary_All,price_sanitary_napkins_normalised_All,price_sanitary_napkins_display_All,wash_gov_origin_All,wash_type_supplier_All,wash_restock_days_min_All,wash_constraints_multiple_All,wash_constraints_multiple_All.Price_inflation,wash_constraints_multiple_All.Liquidity_shortage,wash_constraints_multiple_All.Shortage_of_demand,wash_constraints_multiple_All.Insecurity_and_instability,wash_constraints_multiple_All.Supply_shortage,wash_constraints_multiple_All.Government_regulations,wash_constraints_multiple_All.Transportation_issues,wash_constraints_multiple_All.Other_see_next_question,wash_constraints_multiple_All.Do_not_know,wash_constraints_multiple_All.No_constraints,wash_constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_All,water_trucking_prices_All,cash_feasibility_water_trucking_All,cash_feasibility_water_trucking_All.Cash,cash_feasibility_water_trucking_All.Mobile_money,cash_feasibility_water_trucking_All.Credit_debit_Card,cash_feasibility_water_trucking_All.Prepaid_cards,cash_feasibility_water_trucking_All.Credit,cash_feasibility_water_trucking_All.Vouchers,cash_feasibility_water_trucking_All.Bartering,cash_feasibility_water_trucking_All.Other,cash_feasibility_water_trucking_All.Do_not_know,Other_cash_feasibility_water_trucking_All,capacity_truck_All,type_owner_All,type_water_All,water_chlorinated_All,water_quantity_1cub_mtr_All,water_quantity_other_cub_mtr_All,price_cubic_meter_All,cost_cubic_meter_All,location_source_All,price_cubic_meter_normalized_All,price_cubic_meter_display_All,distance_travelled_All,distance_price_All,additional_cost_5_All,additional_cost_10_All,constraints_multiple_All,constraints_multiple_All.Price_inflation,constraints_multiple_All.Liquidity_shortage,constraints_multiple_All.Shortage_of_demand,constraints_multiple_All.Insecurity_and_instability,constraints_multiple_All.Supply_shortage,constraints_multiple_All.Government_regulations,constraints_multiple_All.Transportation_issues,constraints_multiple_All.Other_see_next_question,constraints_multiple_All.Do_not_know,constraints_multiple_All.No_constraints,constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_001_All,exchange_rate_All,exchange_rate_result_All,note_exchange_rate_All,market_info_q_All,mrk_supply_routes_All,mrk_supply_issues_All,mrk_supply_issues_All.dmg_infra_market,mrk_supply_issues_All.dmg_infra_sorrounding,mrk_supply_issues_All.dmg_storage,mrk_supply_issues_All.move_restriction,mrk_supply_issues_All.other,mrk_supply_issues_All.did_not_answer,mrk_supply_issues_other_All,mrk_dmg_infra_All,mrk_dmg_infra_All.road,mrk_dmg_infra_All.electrical,mrk_dmg_infra_All.water,mrk_dmg_infra_All.communication,mrk_dmg_infra_All.other,mrk_dmg_infra_other_All,mrk_increse_fuel_50_All,mrk_increse_fuel_100_All,mrk_increse_WASH_50_All,mrk_increse_WASH_100_All,mrk_increse_water_50_All,mrk_increse_water_100_All,further_comments_All,X__version___All,X_version__All,X_id,_uuid,X_submission_time,X_validation_status,X_index,X,X.1
2019-11-27T08:52:10.054+03:00,2019-11-27T09:16:26.679+03:00,2019-11-27,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-19,Aseel,SCI,,YE29,YE2912,Eial Yazid,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,no,,,,,,,,yes,yes,,180,180,,,yes,no,110,120,109,,,yes,yes,,500,500,,,YE23,Do_not_know,2,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,yes,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water,1,1,1,0,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75907005,ca287c25-11b3-40b1-992c-8e8f8494591b,2019-11-27T06:16:50,,165,,
2019-11-25T17:07:36.826+03:00,2019-11-25T17:30:37.152+03:00,2019-11-25,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-21,Akhal,OXFAM,,YE17,YE1712,Al Thalooth Market,Rural,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,550,550,,,yes,yes,,600,600,,,YE17,13,Price_inflation Lack_of_demand,1,0,1,0,0,0,0,0,0,0,0,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,no,yes,yes,,170,170,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE17,Wholesaler,13,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,5,Public,Pumping_Station_or_Borehole,yes,yes,,7000,7000,8,,,8,yes,7000,8000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,yes,other,0,0,0,0,1,0,Price instability,,,,,,,,yes,yes,yes,yes,yes,yes,no,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75667348,dd8d14b6-9fd3-4120-98b7-a630cb8cc839,2019-11-25T16:01:07,,141,,
2019-11-25T08:32:59.243+03:00,2019-11-25T08:42:20.408+03:00,2019-11-25,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,2019-11-19,Khaldon,SCI,,YE24,YE2402,Alhashmi,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,,yes,yes,,150,150,,,yes,no,200,150,75,,,yes,yes,,500,500,,,YE24,Do_not_know,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,573,,yes,no,,,,,,,,,,,,,,,,,,yes,no,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75559201,e60369a5-ffd7-4082-a74e-9bdd97bb56ab,2019-11-25T05:42:53,,109,,
2019-11-26T15:54:32.517+03:00,2019-11-27T08:43:08.564+03:00,2019-11-26,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-19,Aseel,SCI,,YE29,YE2912,Eial Yazid,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,yes,,900,900,1,,,10,yes,5000,6500,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,Fuel crisis,yes,537,,yes,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water,1,1,1,0,0,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75902311,e94ace15-1907-44a8-b571-05a4ac0d64e2,2019-11-27T05:35:19,,163,,
2019-11-25T11:44:53.508+03:00,2019-11-25T12:00:50.564+03:00,2019-11-25,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-19,Aseel,SCI,,YE29,YE2915,Sooq Amran city,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,5,100,200,,,,yes,yes,,200,200,,,yes,no,110,100,91,,,yes,yes,,450,450,,,YE23,Do_not_know,2,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,yes,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water,1,1,1,0,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75743102,fd7ca7c1-84e3-4ab9-a3a8-f6b4f947678f,2019-11-26T08:33:44,,155,,
2019-12-08T22:07:32.025+03:00,2019-12-08T22:13:16.870+03:00,2019-12-08,ee.humanitarianresponse.info:ftvsQtdypCovM7k5,2019-11-19,بندر,NFDHR,,YE23,YE2305,Huzaiz central market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,405,405,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,180,180,,,Increased chlorine when treated,yes,yes,,,,,,yes,yes,,250,250,,,no,,,,,,,Do_not_know,Vendor,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,7,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,yes,,600,600,3,,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,573,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77324720,97b0488b-bdaa-46c9-9ca1-4eb04682ea92,2019-12-08T19:18:33,,229,,
2019-12-08T22:44:45.263+03:00,2019-12-08T22:49:32.691+03:00,2019-12-08,ee.humanitarianresponse.info:ftvsQtdypCovM7k5,2019-11-19,علي,NFDHR,,YE22,YE2209,Saqayn Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,200,200,,,none,no,,,,,,,no,,,,,,,no,,,,,,,YE23,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77326314,fb3b5a4d-c81a-4632-b905-355410c50819,2019-12-08T20:03:34,,231,,
2019-12-05T13:12:18.038+03:00,2019-12-05T13:19:53.503+03:00,2019-12-05,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1725,Abdallah,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE18,Do_not_know,30,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road communication,1,0,0,1,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76985913,151f6c91-6e19-47c7-9356-d72b2a5858f8,2019-12-05T10:24:48,,209,,
2019-11-18T19:19:20.319+03:00,2019-11-20T18:40:19.973+03:00,2019-11-18,ee.humanitarianresponse.info:QOVMC9DfeNhCKBbf,2019-11-20,رشيد,TYF,,YE15,YE1505,Central Market,Urban,,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,340,340,,,yes,yes,,360,360,,,YE24,4,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,,,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,no,,110,110,,,No water filling factories in the area and no demand on it because water projects are available,yes,yes,,150,150,,,yes,yes,,110,110,,,yes,yes,,500,500,,,YE24,Wholesaler,7,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,no,,,,,,,,,,,,,,,,,,,,,,,"There are many types of soaps in the market, and there is no fixed price in Al Mukha market. Al Mukha has water projects and they don't need water trucking.",v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,74791688,048dbff1-9263-4f8e-9f36-7eb66277b101,2019-11-18T16:34:02,,31,,
2019-12-05T12:52:31.066+03:00,2019-12-05T12:58:46.869+03:00,2019-12-05,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1725,Alamaan,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,no,1,50,500,,,YE18,Do_not_know,30,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76983408,289fbc09-28aa-4f03-9ecc-cf045751222f,2019-12-05T10:06:16,,206,,
2019-12-05T12:46:17.855+03:00,2019-12-05T12:52:29.231+03:00,2019-12-05,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1725,Alamaan,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE18,5,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,yes,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76983387,2de955eb-03c3-4812-ad6f-bfa5ad81fe9a,2019-12-05T10:06:10,,205,,
2019-12-03T08:53:06.410+03:00,2019-12-03T09:00:41.253+03:00,2019-12-03,ee.humanitarianresponse.info:xmq2JFaioGKVTeIZ,2019-11-20,محمد,NFDHR,,YE14,YE1413,Radda' Central Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,390,390,,,yes,yes,,435,435,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,7,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,yes,,714,714,4,,,5,yes,1000,1500,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76677883,3baaa71e-382e-40c5-9338-4b33e2906d59,2019-12-03T06:01:35,,202,,
2019-11-24T10:33:06.408+03:00,2019-11-24T10:39:03.475+03:00,2019-11-24,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-20,محمد,TYF,,YE18,YE1824,"Az Zuraibah, Main Market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,420,420,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75482890,38878f89-6cdf-44aa-8734-98534ac2f953,2019-11-24T08:47:15,,78,,
2019-11-23T18:53:03.632+03:00,2019-11-24T10:32:57.940+03:00,2019-11-23,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-20,محمد,TYF,,YE18,YE1824,"Old Market ""Zubaid""",Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,160,,,no,,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,380,380,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75482884,5d7e04ac-c3d9-4115-8473-eec14ec207ca,2019-11-24T08:47:13,,77,,
2019-11-22T23:00:35.444+03:00,2019-11-22T23:12:05.086+03:00,2019-11-22,ee.humanitarianresponse.info:AAXNvwiTXSXiXFEg,2019-11-20,فتحية,TYF,,YE15,YE1508,Mafraq Jabal Habashy,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,230,230,,,no,,,,,,,,yes,no,5760,7400,103,,,yes,no,4800,3600,75,,,yes,no,160,5600,350,,,YE15,Wholesaler,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75373036,82d714c6-b698-46d2-9606-31634db0a412,2019-11-22T20:27:27,,53,,
2019-11-24T10:39:55.880+03:00,2019-11-24T10:49:51.226+03:00,2019-11-24,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-20,محمد,TYF,,YE18,YE1824,"Az Zuraibah, Inner Market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,420,420,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75482891,b81ec60b-1928-4bb4-be15-adc2fc67833e,2019-11-24T08:47:17,,79,,
2019-11-23T18:44:17.168+03:00,2019-11-23T18:52:53.227+03:00,2019-11-23,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-20,محمد,TYF,,YE18,YE1824,"Central Market ""Zubaid""",Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,160,,,no,,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,380,380,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75443883,e4a8327a-4cee-4791-9404-10662761c253,2019-11-23T16:10:45,,56,,
2019-11-28T08:48:22.072+03:00,2019-11-28T08:56:33.744+03:00,2019-11-28,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1724,Altoor,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,430,430,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,no,,,,,,,,,,,,,,,,no,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76090502,51ecf882-763d-4c77-80ff-de59e3c4ed4e,2019-11-28T05:57:20,,7,,
2019-11-28T08:56:45.973+03:00,2019-11-28T09:07:59.807+03:00,2019-11-28,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1724,Altoor,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE18,Do_not_know,30,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76091718,531bebe8-5970-4ef1-969e-5df1099185e7,2019-11-28T06:09:30,,181,,
2019-12-05T12:58:59.307+03:00,2019-12-05T13:04:19.838+03:00,2019-12-05,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1725,Alamaan,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Water_Spring,no,yes,,1500,1500,1,,,2,no,,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76983418,54aaf254-2eb6-4ac3-94b0-317bfa016900,2019-12-05T10:06:17,,207,,
2019-11-30T07:11:49.128+03:00,2019-11-30T07:18:46.824+03:00,2019-11-30,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1726,Ala'man,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,430,430,,,YE18,7,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road communication,1,0,0,1,0,,no,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76371274,6e2834f4-65eb-400e-a4af-956baebb8739,2019-11-30T04:19:39,,191,,
