start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-05-21T12:10:57.661+03:00,2019-05-26T10:49:18.376+03:00,5/21/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,5/20/2019,Abdoh,NRC,,YE17,YE1713,Qufl Shamr,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,465,465,,,YE18,3,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,no,20,200,100,,,yes,yes,,150,150,,,yes,no,700,500,71,,,yes,yes,,500,500,,,YE17,Vendor,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3500,10,,10,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,520,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,non,v2ZtbFxdMLUeS6K3smMjSx,56661605,e7cf45d7-b42a-4b7d-8647-8fcd19d78dec,2019-05-26T07:48:41,,82
2019-05-21T00:56:41.463+03:00,2019-05-26T10:41:38.789+03:00,5/21/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,5/21/2019,Abdoh,NRC,,YE17,YE1713,Qufl Shamr,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,435,435,,,YE18,5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,no,500,500,100,,,yes,yes,,500,500,,,YE17,Vendor,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3000,10,,10,yes,8000,15000,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,520,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,non,v2ZtbFxdMLUeS6K3smMjSx,56661189,ffa49e33-9a54-41cc-aa6a-010328e8ec90,2019-05-26T07:41:01,,77
2019-05-26T11:51:20.844+03:00,2019-05-26T11:55:19.523+03:00,5/26/2019,ee.humanitarianresponse.info:QdzZlx4faVRSgnUx,5/17/2019,Eyad,SI,,YE15,YE1514,Al Turbeh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,375,375,,,YE24,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,90,90,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,550,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56666198,1c9a1f36-b379-48bf-b40e-bd6c7590bf34,2019-05-26T08:55:26,,91
2019-05-26T11:30:45.571+03:00,2019-05-26T11:45:31.754+03:00,5/26/2019,ee.humanitarianresponse.info:QdzZlx4faVRSgnUx,5/17/2019,Eyad,SI,,YE15,YE1514,Al Turbeh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,375,375,,,YE25,1,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,80,80,,,yes,yes,,90,90,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,450,450,,,YE24,Wholesaler,3,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,7,Private,Treatment_Station,Do_not_know,7000,2,,2,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,550,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56665506,35260c1c-6a44-4ce5-bced-bae21d25b9e3,2019-05-26T08:45:38,,89
2019-05-26T11:45:31.987+03:00,2019-05-26T11:51:20.591+03:00,5/26/2019,ee.humanitarianresponse.info:QdzZlx4faVRSgnUx,5/17/2019,Eyad,SI,,YE15,YE1514,Al Turbeh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,375,375,,,YE25,1,Shortage_of_demand Transportation_issues,0,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,70,70,,,yes,yes,,70,70,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Wholesaler,2,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water communication,1,1,1,1,0,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56665931,43bee9a8-984b-4fd1-bdb4-9ac2436cae5b,2019-05-26T08:51:26,,90
2019-05-26T15:47:26.386+03:00,2019-05-26T15:57:30.910+03:00,5/26/2019,ee.humanitarianresponse.info:zud46UQFA5h9eew0,5/19/2019,بشير,OCFD,,YE22,YE2204,Bader,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,300,300,,,YE22,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,200,,,no,,,,,,,yes,yes,,170,170,,,yes,yes,,200,200,,,yes,yes,,780,780,,,YE22,Wholesaler,8,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,3000,8,,10,yes,8000,16000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,535,,yes,dmg_infra_market dmg_infra_sorrounding,1,1,0,0,0,0,,road electrical,1,1,0,0,0,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56684780,324d8e5a-ca1b-482e-8671-31e1f67e89f0,2019-05-26T12:57:36,,92
2019-05-26T15:57:31.229+03:00,2019-05-26T16:01:41.139+03:00,5/26/2019,ee.humanitarianresponse.info:zud46UQFA5h9eew0,5/19/2019,بشير,OCFD,,YE22,YE2204,Bader,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,500,500,,,yes,yes,,350,350,,,YE22,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,200,200,,,yes,yes,,180,180,,,yes,yes,,800,800,,,YE22,Wholesaler,7,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,5000,5,,10,yes,12000,24000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,535,,yes,dmg_infra_market dmg_infra_sorrounding,1,1,0,0,0,0,,road electrical,1,1,0,0,0,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56684939,b370c44b-aa19-4959-8239-32dd486c52c4,2019-05-26T13:01:47,,93
2019-05-29T21:40:17.804+03:00,2019-05-29T21:43:54.372+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Dimnat Khadir Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,75,200,213,,,yes,no,110,100,91,,,yes,yes,,450,450,,,YE15,Wholesaler,2,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,57051343,569e7c5d-2637-4407-9be6-b96e60a851a2,2019-05-29T18:44:12,,12
2019-05-29T20:50:13.220+03:00,2019-05-29T20:58:18.277+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Dimnat Khadir Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,400,400,,,YE18,4,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,no,75,200,213,,,yes,yes,,100,100,,,yes,yes,,400,400,,,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,,3,,5,yes,1000,0,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,yes,520,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,57048398,57325d46-9334-4e56-9ca7-1846ddada242,2019-05-29T17:58:32,,6
2019-05-29T20:58:21.089+03:00,2019-05-29T21:08:51.165+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Dimnat Khadir Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,no,75,150,160,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Treatment_Station,no,,3,,10,yes,1500,2000,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,yes,530,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,57049115,574e64d3-7686-4d12-a0df-142f55d78bd3,2019-05-29T18:09:05,,3
2019-05-26T00:46:50.819+03:00,2019-05-26T00:57:16.704+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,365,365,,,YE25,1,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2300,115,,,no,,,,,,,yes,no,6120,8500,111,,,yes,no,4800,3300,69,,,no,,,,,,,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56686547,58daec6d-3382-4886-9664-54c7e19fba43,2019-05-26T13:30:49,,95
2019-05-27T22:24:36.712+03:00,2019-05-27T22:27:20.829+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/26/2019,محمد,TYF,,YE18,YE1824,Al Tareabeh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,350,350,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56831273,6a855340-630f-4744-a7a0-79f6e5986b4b,2019-05-27T19:27:28,,132
2019-05-27T22:07:25.080+03:00,2019-05-27T22:11:23.751+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/26/2019,محمد,TYF,,YE18,YE1824,Al Mowagar (General Font),Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,380,380,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56830416,6b9b8de0-1aeb-4536-b84b-0428abfa0053,2019-05-27T19:11:30,,127
2019-05-29T00:09:38.660+03:00,2019-05-29T00:11:24.223+03:00,5/29/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Mafraq Habeesh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,475,,,yes,yes,,470,470,,,YE11,5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56958317,6e286ee5-7cb6-4ff0-a07b-f441b09084a8,2019-05-28T21:11:35,,153
2019-05-28T23:35:57.734+03:00,2019-05-28T23:38:22.366+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Al Daleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6.5,Private,Pumping_Station_or_Borehole,no,1231,2,,8,no,0,0,Transportation_issues Other_see_next_question,0,0,0,0,0,0,1,1,0,0,0,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,The Price for water trucks for a distance of 5 km = 9000 Riyals,v2ZtbFxdMLUeS6K3smMjSx,56956848,6f43ad3d-6322-4b31-a448-2dbf34b34ff7,2019-05-28T20:38:31,,143
2019-05-28T23:38:23.413+03:00,2019-05-28T23:42:39.210+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Al Daleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,130,130,,,yes,no,5,250,500,,,yes,no,75,150,160,,,yes,no,110,120,109,,,yes,yes,,500,500,,,YE11,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56957146,70464b22-1598-48ee-86f6-c4e5f9fc8aeb,2019-05-28T20:42:47,,144
2019-05-30T15:43:52.000+03:00,2019-05-30T15:52:45.853+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Mawieh Mafraq Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,425,425,,,yes,yes,,410,410,,,Do_not_know,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1800,2,,30,yes,2000,4000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,545,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122779,76f94e16-b19a-467f-b3b8-7b0f4c3e5b63,2019-05-30T13:54:42,,211
2019-05-29T21:43:59.276+03:00,2019-05-29T21:51:00.660+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Ar Rahedah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,400,400,,,YE18,6,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,no,75,250,267,,,yes,no,110,120,109,,,yes,yes,,400,400,,,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2150,5,,5,yes,1000,0,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,520,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,57051594,782407dd-82d7-49d8-a1fa-c789eb4f8a10,2019-05-29T18:51:19,,10
2019-05-29T00:06:22.575+03:00,2019-05-29T00:08:16.025+03:00,5/29/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Mafraq Habeesh,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE11,10,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56958259,7b50fcf1-96d9-4312-92e8-07a92f663434,2019-05-28T21:08:26,,151
2019-05-27T04:49:03.537+03:00,2019-05-27T05:08:23.368+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/19/2019,عبدالله خميس جمعان,ROC,,YE32,YE3201,Hadeebo,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,230,230,,,yes,yes,,235,235,,,YE24,3,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,110,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,650,650,,,YE19,Wholesaler,3,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,800,8,,13,yes,4200,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,530,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717846,4fc3cd14-5575-4dad-b953-38616c499a19,2019-05-27T02:46:21,,106
2019-05-27T05:08:24.026+03:00,2019-05-27T05:16:48.676+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/19/2019,عبدالله خميس جمعان,ROC,,YE32,YE3201,Hadeebo,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,230,230,,,yes,yes,,235,235,,,YE24,4,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,115,115,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE19,Wholesaler,3,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,850,8,,13,yes,5000,6500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,530,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717851,26a8a978-e6c6-4c2c-bafd-c5deb1a3eeec,2019-05-27T02:46:27,,107
2019-05-27T05:16:49.526+03:00,2019-05-27T05:23:44.052+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/19/2019,عبدالله خميس حمعان,ROC,,YE32,YE3201,Hadeebo,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,230,230,,,yes,yes,,235,235,,,YE24,4,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,650,650,,,YE19,Wholesaler,3,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,no,800,8,,13,yes,8500,12000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,530,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717854,4775778c-e74f-426b-84f6-d7f3c45c787b,2019-05-27T02:46:33,,108
